author,category,changeDate,enabled,hitCount,name,severity,valid,detailPage
"ESET","Ransomware / Filecoders","2021-09-14T16:30:42Z",true,0,"Ryuk ransomware wake on lan command line parameter [C0640]",2,true,https://127.0.0.1/console/rule/350/details
"ESET","Persistence","2021-09-14T16:30:41Z",true,0,"SafeBoot AlternateShell registry was modified [A0124]",2,true,https://127.0.0.1/console/rule/33/details
"ESET","File system","2021-09-14T16:30:44Z",true,0,"Saving script file [Z0301]",1,true,https://127.0.0.1/console/rule/791/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Scheduled restart executed [F0462d]",1,true,https://127.0.0.1/console/rule/698/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Scheduled script task started [F0442]",1,true,https://127.0.0.1/console/rule/665/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Scheduled shut down executed [F0462c]",1,true,https://127.0.0.1/console/rule/697/details
"ESET","Persistence","2021-09-14T16:30:43Z",true,0,"Scheduling script task [F0109]",2,true,https://127.0.0.1/console/rule/587/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Scheduling shutdown task [F0463]",1,true,https://127.0.0.1/console/rule/700/details
"ESET","Persistence","2021-09-14T16:30:43Z",true,0,"Scheduling suspicious task [F0107]",2,true,https://127.0.0.1/console/rule/585/details
"ESET","Persistence","2021-09-14T16:30:42Z",true,0,"Scheduling task on system start/login [B0101]",1,true,https://127.0.0.1/console/rule/222/details
"ESET","Persistence","2021-09-14T16:30:44Z",true,0,"Scheduling with AT command [K0101]",1,true,https://127.0.0.1/console/rule/735/details
"ESET","File system","2021-09-14T16:30:42Z",true,0,"Scp.exe has dropped an executable [A0318]",1,true,https://127.0.0.1/console/rule/109/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"Script interpreter created named pipe [A0435c]",2,true,https://127.0.0.1/console/rule/148/details
"ESET","Persistence","2021-09-14T16:30:43Z",true,0,"Script interpreter modified file in %startup% folder [F0108]",2,true,https://127.0.0.1/console/rule/586/details
"ESET","Discovery","2021-09-14T16:30:42Z",true,0,"Script interpreter queried files/folders information via WMI [A1107d]",1,true,https://127.0.0.1/console/rule/214/details
"ESET","Discovery","2021-09-14T16:30:42Z",true,0,"Script interpreter queried network configuration information via WMI [A1109d]",1,true,https://127.0.0.1/console/rule/217/details
"ESET","Discovery","2021-09-14T16:30:42Z",true,0,"Script interpreter queried network share/remote systems information via WMI [A1108d]",1,true,https://127.0.0.1/console/rule/216/details
"ESET","Discovery","2021-09-14T16:30:42Z",true,0,"Script interpreter queried processes information via WMI [A1110d]",1,true,https://127.0.0.1/console/rule/218/details
"ESET","Discovery","2021-09-14T16:30:42Z",true,0,"Script interpreter queried system information via WMI [A1111d]",1,true,https://127.0.0.1/console/rule/219/details
"ESET","Discovery","2021-09-14T16:30:42Z",true,0,"Script interpreter queried system owner/user information via WMI [A1106d]",1,true,https://127.0.0.1/console/rule/210/details
"ESET","Discovery","2021-09-14T16:30:42Z",true,0,"Script interpreter queried users/groups information via WMI [A1105d]",1,true,https://127.0.0.1/console/rule/206/details
"ESET","File system","2021-09-14T16:30:42Z",true,0,"Script interpreter saved default script file [A0317]",1,true,https://127.0.0.1/console/rule/108/details
"ESET","File system","2021-09-14T16:30:42Z",true,0,"Script interpreter saved non-default script file [A0316]",2,true,https://127.0.0.1/console/rule/107/details
"ESET","Special/system rules","2021-09-14T16:30:44Z",true,0,"Script interpreters detection (PowerShell/wscript) [X9901]",2,true,https://127.0.0.1/console/rule/765/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Script started from %TEMP% [F0443a]",2,true,https://127.0.0.1/console/rule/666/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Script started from Outlook %TEMP% [F0443b]",2,true,https://127.0.0.1/console/rule/667/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Script with unusual extension was executed [F0446]",2,true,https://127.0.0.1/console/rule/670/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"Sdbinst.exe tool executed [A0418]",1,true,https://127.0.0.1/console/rule/123/details
"ESET","Suspicious system configuration / Removing evidence","2021-09-14T16:30:43Z",true,0,"SDelete usage detected [E1001]",3,true,https://127.0.0.1/console/rule/558/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Searchprotocolhost.exe suspicious child processes [E0414]",3,true,https://127.0.0.1/console/rule/495/details
"ESET","Registry - altering security features","2021-09-14T16:30:41Z",true,0,"Security Options: Clear pagefile on shutdown disabled [A0211b]",1,true,https://127.0.0.1/console/rule/73/details
"ESET","Registry - altering security features","2021-09-14T16:30:41Z",true,0,"Security Options: Clear pagefile on shutdown enabled [A0211a]",1,true,https://127.0.0.1/console/rule/72/details
"ESET","Registry - altering security features","2021-09-14T16:30:41Z",true,0,"Security Options: Interactive Login Message for users modified [A0215]",1,true,https://127.0.0.1/console/rule/77/details
"ESET","Registry - altering security features","2021-09-14T16:30:41Z",true,0,"Security Options: Recovery Console settings modified [A0216]",1,true,https://127.0.0.1/console/rule/78/details
"ESET","Registry - altering security features","2021-09-14T16:30:41Z",true,0,"Security Options: User Account Control - Elevate without prompt enabled for administrators [A0212d]",1,true,https://127.0.0.1/console/rule/76/details
"ESET","Registry - altering security features","2021-09-14T16:30:41Z",true,0,"Security Options: User Account Control - Prompt for consent enabled for administrators [A0212c]",1,true,https://127.0.0.1/console/rule/75/details
"ESET","Registry - altering security features","2021-09-14T16:30:41Z",true,0,"Security Options: User Account Control - Prompt for credentials enabled for users [A0212a]",1,true,https://127.0.0.1/console/rule/74/details
"ESET","Persistence","2021-09-14T16:30:41Z",true,0,"SecurityProviders registry was modified [A0125]",2,true,https://127.0.0.1/console/rule/34/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"Service execution via PowerShell [C0405a]",1,true,https://127.0.0.1/console/rule/288/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"Service execution via PowerShell [C0405b]",1,true,https://127.0.0.1/console/rule/289/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"Service execution via PowerShell [C0405c]",1,true,https://127.0.0.1/console/rule/290/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"Service installation or modification [B0402]",1,true,https://127.0.0.1/console/rule/233/details
"ESET","Persistence","2021-09-14T16:30:41Z",true,0,"ServiceControlManagerExtension registry was modified [A0126]",2,true,https://127.0.0.1/console/rule/35/details
"ESET","Persistence","2021-09-14T16:30:43Z",true,0,"Session Manager AutoStart registry modified by compromised process [F0115]",2,true,https://127.0.0.1/console/rule/592/details
"ESET","Persistence","2021-09-14T16:30:41Z",true,0,"Session Manager AutoStart registry modified by PowerShell [A0104c]",2,true,https://127.0.0.1/console/rule/11/details
"ESET","Persistence","2021-09-14T16:30:41Z",true,0,"Session Manager AutoStart registry modified by reg.exe [A0104b]",2,true,https://127.0.0.1/console/rule/10/details
"ESET","Persistence","2021-09-14T16:30:41Z",true,0,"Session Manager AutoStart registry modified by script interpreter [A0104d]",3,true,https://127.0.0.1/console/rule/12/details
"ESET","Persistence","2021-09-14T16:30:41Z",true,0,"Session Manager AutoStart registry modified by unpopular process [A0104a]",2,true,https://127.0.0.1/console/rule/9/details
"ESET","File system","2021-09-14T16:30:44Z",true,0,"Set file as hidden [M0304]",1,true,https://127.0.0.1/console/rule/745/details
"ESET","Suspicious system configuration / Removing evidence","2021-09-14T16:30:42Z",true,0,"Setting a dangerous boot configuration [B1004]",3,true,https://127.0.0.1/console/rule/255/details
"ESET","Ransomware / Filecoders","2021-09-14T16:30:42Z",true,0,"Setting registry item specific to Win32/Filecoder.Buran [C0632]",2,true,https://127.0.0.1/console/rule/342/details
"ESET","Ransomware / Filecoders","2021-09-14T16:30:42Z",true,0,"Setting registry item specific to Win32/Filecoder.Magniber [C0633]",2,true,https://127.0.0.1/console/rule/343/details
"ESET","Ransomware / Filecoders","2021-09-14T16:30:42Z",true,0,"Setting registry item specific to Win32/Filecoder.Sodinokibi [C0631]",2,true,https://127.0.0.1/console/rule/341/details
"ESET","Persistence","2021-09-14T16:30:42Z",true,0,"ShellExecute hook creation [B0103]",2,true,https://127.0.0.1/console/rule/224/details
"ESET","Persistence","2021-09-14T16:30:43Z",true,0,"ShellIconOverlayIdentifiers registry modified by compromised process [F0120]",2,true,https://127.0.0.1/console/rule/597/details
"ESET","Persistence","2021-09-14T16:30:41Z",true,0,"ShellIconOverlayIdentifiers registry modified by unpopular process [A0113]",2,true,https://127.0.0.1/console/rule/22/details
"ESET","Persistence","2021-09-14T16:30:43Z",true,0,"Shortcut created in startup folder [F0111]",1,true,https://127.0.0.1/console/rule/588/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:44Z",false,0,"Shutdown command via cmd.exe [C0407]",1,true,https://127.0.0.1/console/rule/819/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"shutdown.exe executed [C0408]",1,true,https://127.0.0.1/console/rule/294/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"shutdown.exe for remote PC executed [C0409]",1,true,https://127.0.0.1/console/rule/295/details
"ESET","Experimental","2021-09-14T16:30:44Z",true,0,"Signed executable drops an unsigned executable to a suspicious location [M0302]",2,true,https://127.0.0.1/console/rule/744/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Signed unpopular DLL loaded [F0455]",1,true,https://127.0.0.1/console/rule/687/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:44Z",false,0,"Signed unpopular EXE started [F0454]",1,true,https://127.0.0.1/console/rule/836/details
"ESET","Remote desktop / Remote access","2021-09-14T16:30:42Z",true,0,"Silent execution of PsExec [B0903]",3,true,https://127.0.0.1/console/rule/251/details
"ESET","File system","2021-09-14T16:30:43Z",true,0,"Software vendor Masquerading - creation [F0302]",1,true,https://127.0.0.1/console/rule/608/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Software vendor Masquerading [F0456]",1,true,https://127.0.0.1/console/rule/688/details
"ESET","Registry - altering security features","2021-09-14T16:30:43Z",true,0,"Startup folder location registry modified by compromised process [F0205]",2,true,https://127.0.0.1/console/rule/603/details
"ESET","Registry - altering security features","2021-09-14T16:30:42Z",true,0,"Startup folder location registry modified by PowerShell [A0219c]",2,true,https://127.0.0.1/console/rule/82/details
"ESET","Registry - altering security features","2021-09-14T16:30:41Z",true,0,"Startup folder location registry modified by reg.exe [A0219b]",2,true,https://127.0.0.1/console/rule/81/details
"ESET","Registry - altering security features","2021-09-14T16:30:42Z",true,0,"Startup folder location registry modified by script interpreter [A0219d]",2,true,https://127.0.0.1/console/rule/83/details
"ESET","Registry - altering security features","2021-09-14T16:30:41Z",true,0,"Startup folder location registry modified by unpopular process [A0219a]",2,true,https://127.0.0.1/console/rule/80/details
"ESET","File system","2021-09-14T16:30:42Z",true,0,"Suspicious attrib command via cmd.exe [C0323]",1,true,https://127.0.0.1/console/rule/279/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious colorcpl.exe child execution [E0416]",3,true,https://127.0.0.1/console/rule/497/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious colorcpl.exe parent execution [E0415]",3,true,https://127.0.0.1/console/rule/496/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious csrss child process [F0423]",1,true,https://127.0.0.1/console/rule/641/details
"ESET","File system","2021-09-14T16:30:42Z",true,0,"Suspicious desktop link creation [B0302]",1,true,https://127.0.0.1/console/rule/229/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious DLL loaded from Alternate Data Stream [E0438]",3,true,https://127.0.0.1/console/rule/505/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious dllhost process [F0429]",1,true,https://127.0.0.1/console/rule/647/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious DNS request via nslookup [F0451a]",1,true,https://127.0.0.1/console/rule/683/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious DNS request via nslookup [F0451b]",1,true,https://127.0.0.1/console/rule/684/details
"ESET","Office","2021-09-14T16:30:43Z",true,0,"Suspicious Excel Add-In created [F0801]",2,true,https://127.0.0.1/console/rule/715/details
"ESET","Persistence","2021-09-14T16:30:41Z",true,0,"Suspicious executable created in %startup% folder [A0127b]",3,true,https://127.0.0.1/console/rule/37/details
"ESET","File system","2021-09-14T16:30:42Z",true,0,"Suspicious executable with .dll extension was dropped [B0301]",1,true,https://127.0.0.1/console/rule/228/details
"ESET","File system","2021-09-14T16:30:42Z",true,0,"Suspicious executable with .exe extension was dropped [B0304]",2,true,https://127.0.0.1/console/rule/231/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious execution of search indexer [E0417]",3,true,https://127.0.0.1/console/rule/498/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"Suspicious execution using RunDLL32 [B0409]",2,true,https://127.0.0.1/console/rule/239/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious explorer parent process [F0427]",1,true,https://127.0.0.1/console/rule/645/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"Suspicious file executed from system folder [C0416]",2,true,https://127.0.0.1/console/rule/301/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:44Z",true,0,"Suspicious file execution origin [M0408]",2,true,https://127.0.0.1/console/rule/749/details
"ESET","Ransomware / Filecoders","2021-09-14T16:30:42Z",true,0,"Suspicious file extension [C0622]",2,true,https://127.0.0.1/console/rule/332/details
"ESET","File system","2021-09-14T16:30:42Z",true,0,"Suspicious fsutil file command executed [C0315]",1,true,https://127.0.0.1/console/rule/272/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious LoLBaS execution: Certutil.exe (Download|Alternate Data Streams) [E0441]",3,true,https://127.0.0.1/console/rule/506/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious LoLBaS execution: Cmstp.exe (Execute|AWL bypass|Local .INF) [E0434]",3,true,https://127.0.0.1/console/rule/502/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious LoLBaS execution: Cmstp.exe (Execute|AWL bypass|Remote .INF) [E0435]",3,true,https://127.0.0.1/console/rule/503/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious LoLBaS Execution: Control.exe loading DLL from ADS (Alternate Data Streams) [E0437]",3,true,https://127.0.0.1/console/rule/504/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious LoLBaS Execution: Renamed LoLBaS execution [E0420]",3,true,https://127.0.0.1/console/rule/500/details
"ESET","Communication","2021-09-14T16:30:43Z",true,0,"Suspicious LoLBin execution: AppInstaller.exe - ms-appinstaller cmdline (Download) [E0543]",3,true,https://127.0.0.1/console/rule/539/details
"ESET","Communication","2021-09-14T16:30:43Z",true,0,"Suspicious LoLBin execution: AppInstaller.exe suspicious network connection (Download) [E0542]",3,true,https://127.0.0.1/console/rule/538/details
"ESET","Communication","2021-09-14T16:30:43Z",true,0,"Suspicious LoLBin execution: CertReq.exe (Download|Upload) [E0544]",3,true,https://127.0.0.1/console/rule/540/details
"ESET","Communication","2021-09-14T16:30:43Z",true,0,"Suspicious network connection from a quiet process [E0541]",2,true,https://127.0.0.1/console/rule/537/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious ntoskrnl child process [F0425]",1,true,https://127.0.0.1/console/rule/643/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"Suspicious packed process executed [A0436]",2,true,https://127.0.0.1/console/rule/149/details
"ESET","Defense Evasion","2021-09-14T16:30:43Z",true,0,"Suspicious PowerShell script - Behavior [D1202]",2,true,https://127.0.0.1/console/rule/471/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious PowerShell script - Containing C# code execution [D0434]",2,true,https://127.0.0.1/console/rule/437/details
"ESET","File system","2021-09-14T16:30:43Z",true,0,"Suspicious PowerShell script - Credentials Stealing [D0328]",3,true,https://127.0.0.1/console/rule/410/details
"ESET","Defense Evasion","2021-09-14T16:30:43Z",true,0,"Suspicious PowerShell script - Hiding [D1204]",2,true,https://127.0.0.1/console/rule/473/details
"ESET","Communication","2021-09-14T16:30:43Z",true,0,"Suspicious PowerShell script - Network [D0524]",2,true,https://127.0.0.1/console/rule/454/details
"ESET","Defense Evasion","2021-09-14T16:30:43Z",true,0,"Suspicious PowerShell script - Obfuscation [D1201]",2,true,https://127.0.0.1/console/rule/470/details
"ESET","Discovery","2021-09-14T16:30:43Z",true,0,"Suspicious PowerShell script - Screen/Keystroke/Window Capture [D1101]",2,true,https://127.0.0.1/console/rule/468/details
"ESET","Communication","2021-09-14T16:30:43Z",true,0,"Suspicious PowerShell script - SQL Communication [D0525]",2,true,https://127.0.0.1/console/rule/455/details
"ESET","Persistence","2021-09-14T16:30:42Z",true,0,"Suspicious PowerShell script - Startup [D0101]",2,true,https://127.0.0.1/console/rule/389/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious PowerShell script - UAC Bypass [D0433]",2,true,https://127.0.0.1/console/rule/436/details
"ESET","File system","2021-09-14T16:30:43Z",true,0,"Suspicious process (low reputation) has written to the Recycle Bin folder [E0302]",2,true,https://127.0.0.1/console/rule/481/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"Suspicious process created named pipe [A0435a]",2,true,https://127.0.0.1/console/rule/146/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"Suspicious process executed process via WMI [A0428b]",2,true,https://127.0.0.1/console/rule/137/details
"ESET","Suspicious system configuration / Removing evidence","2021-09-14T16:30:42Z",true,0,"Suspicious process has changed PendingFileRenameOperations item in Windows registry [C1009]",1,true,https://127.0.0.1/console/rule/360/details
"ESET","File system","2021-09-14T16:30:42Z",true,0,"Suspicious process has deleted file from system backup [C0325]",1,true,https://127.0.0.1/console/rule/280/details
"ESET","File system","2021-09-14T16:30:42Z",true,0,"Suspicious process has written file into boot folder [C0319]",1,true,https://127.0.0.1/console/rule/276/details
"ESET","File system","2021-09-14T16:30:42Z",true,0,"Suspicious process has written file into cd-rom [C0321]",1,true,https://127.0.0.1/console/rule/278/details
"ESET","File system","2021-09-14T16:30:42Z",true,0,"Suspicious process has written file into system backup folder [C0326]",1,true,https://127.0.0.1/console/rule/281/details
"ESET","File system","2021-09-14T16:30:42Z",true,0,"Suspicious process has written HTML file into program files folder [C0320]",1,true,https://127.0.0.1/console/rule/277/details
"ESET","Discovery","2021-09-14T16:30:42Z",true,0,"Suspicious process queried files/folders information via WMI [A1107a]",1,true,https://127.0.0.1/console/rule/211/details
"ESET","Discovery","2021-09-14T16:30:44Z",false,0,"Suspicious process queried network configuration information via WMI [A1109a]",1,true,https://127.0.0.1/console/rule/808/details
"ESET","Discovery","2021-09-14T16:30:44Z",false,0,"Suspicious process queried network share/remote systems information via WMI [A1108a]",1,true,https://127.0.0.1/console/rule/806/details
"ESET","Discovery","2021-09-14T16:30:44Z",false,0,"Suspicious process queried processes information via WMI [A1110a]",1,true,https://127.0.0.1/console/rule/810/details
"ESET","Discovery","2021-09-14T16:30:44Z",false,0,"Suspicious process queried system information via WMI [A1111a]",1,true,https://127.0.0.1/console/rule/812/details
"ESET","Discovery","2021-09-14T16:30:42Z",true,0,"Suspicious process queried system owner/user information via WMI [A1106a]",1,true,https://127.0.0.1/console/rule/207/details
"ESET","Discovery","2021-09-14T16:30:42Z",true,0,"Suspicious process queried users/groups information via WMI [A1105a]",1,true,https://127.0.0.1/console/rule/203/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"Suspicious process was executed via WMI [A0428a]",2,true,https://127.0.0.1/console/rule/136/details
"ESET","Ransomware / Filecoders","2021-09-14T16:30:42Z",true,0,"Suspicious process writes file with supicious name [C0641]",1,true,https://127.0.0.1/console/rule/351/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious rundll32 process [F0430]",1,true,https://127.0.0.1/console/rule/648/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious script interpreter process tree - browsers [F0420a]",2,true,https://127.0.0.1/console/rule/635/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious script interpreter process tree - Microsoft Office [F0420b]",2,true,https://127.0.0.1/console/rule/636/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious script interpreter process tree - Microsoft Outlook [F0420d]",2,true,https://127.0.0.1/console/rule/638/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious script interpreter process tree - PDF readers [F0420c]",2,true,https://127.0.0.1/console/rule/637/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious script interpreter started - cmd [F0447d]",2,true,https://127.0.0.1/console/rule/674/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious script interpreter started - cscript [F0447b]",2,true,https://127.0.0.1/console/rule/672/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious script interpreter started - mshta [F0447e]",2,true,https://127.0.0.1/console/rule/675/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious script interpreter started - powershell [F0447a]",2,true,https://127.0.0.1/console/rule/671/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious script interpreter started - wscript [F0447c]",2,true,https://127.0.0.1/console/rule/673/details
"ESET","Remote desktop / Remote access","2021-09-14T16:30:42Z",true,0,"Suspicious service executed [B0902]",2,true,https://127.0.0.1/console/rule/250/details
"ESET","Persistence","2021-09-14T16:30:43Z",true,0,"Suspicious shortcut executed from Startup [F0112]",1,true,https://127.0.0.1/console/rule/589/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious shortcut executed [F0458a]",1,true,https://127.0.0.1/console/rule/690/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious shortcut executed [F0458b]",1,true,https://127.0.0.1/console/rule/691/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious shut down executed [F0462e]",1,true,https://127.0.0.1/console/rule/699/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious smss child process [F0424]",1,true,https://127.0.0.1/console/rule/642/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious svchost process [F0428]",1,true,https://127.0.0.1/console/rule/646/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious system process - services child [F0432]",1,true,https://127.0.0.1/console/rule/650/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious system process child - lsass / lsm [F0431]",1,true,https://127.0.0.1/console/rule/649/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"Suspicious systemreset command executed [C0419]",1,true,https://127.0.0.1/console/rule/304/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious userinit child process [F0422]",1,true,https://127.0.0.1/console/rule/640/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious wininit child process [F0426]",1,true,https://127.0.0.1/console/rule/644/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Suspicious winlogon child process [F0421]",1,true,https://127.0.0.1/console/rule/639/details
"ESET","Office","2021-09-14T16:30:43Z",true,0,"Suspicious Word Add-In created [F0802]",2,true,https://127.0.0.1/console/rule/716/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"Suspicous cacls command executed [C0422]",1,true,https://127.0.0.1/console/rule/307/details
"ESET","File system","2021-09-14T16:30:42Z",true,0,"SYS file creation or modification [B0303a]",1,true,https://127.0.0.1/console/rule/230/details
"ESET","Discovery","2021-09-14T16:30:43Z",true,0,"System Information Discovery [F1107]",1,true,https://127.0.0.1/console/rule/729/details
"ESET","Discovery","2021-09-14T16:30:42Z",true,0,"System network configuration discovery via PowerShell [C1103a]",1,true,https://127.0.0.1/console/rule/367/details
"ESET","Discovery","2021-09-14T16:30:42Z",true,0,"System network configuration discovery via PowerShell [C1103b]",1,true,https://127.0.0.1/console/rule/368/details
"ESET","Discovery","2021-09-14T16:30:42Z",true,0,"System network configuration discovery via PowerShell [C1103c]",1,true,https://127.0.0.1/console/rule/369/details
"ESET","Discovery","2021-09-14T16:30:43Z",true,0,"System Network Configuration Discovery [F1108a]",1,true,https://127.0.0.1/console/rule/730/details
"ESET","Discovery","2021-09-14T16:30:44Z",false,0,"System Network Configuration Discovery [F1108b]",1,true,https://127.0.0.1/console/rule/840/details
"ESET","Discovery","2021-09-14T16:30:44Z",false,0,"System Network Configuration Discovery [F1108c]",1,true,https://127.0.0.1/console/rule/841/details
"ESET","Discovery","2021-09-14T16:30:42Z",true,0,"System network connections discovery via PowerShell [C1106a]",1,true,https://127.0.0.1/console/rule/376/details
"ESET","Discovery","2021-09-14T16:30:42Z",true,0,"System network connections discovery via PowerShell [C1106b]",1,true,https://127.0.0.1/console/rule/377/details
"ESET","Discovery","2021-09-14T16:30:42Z",true,0,"System network connections discovery via PowerShell [C1106c]",1,true,https://127.0.0.1/console/rule/378/details
"ESET","Discovery","2021-09-14T16:30:43Z",true,0,"System Network Connections Discovery [F1111]",1,true,https://127.0.0.1/console/rule/732/details
"ESET","Discovery","2021-09-14T16:30:43Z",true,0,"System Owner / User Discovery [F1109]",1,true,https://127.0.0.1/console/rule/731/details
"ESET","Discovery","2021-09-14T16:30:42Z",true,0,"System owner/user discovery via environment variable (AMSI) [A1112]",1,true,https://127.0.0.1/console/rule/220/details
"ESET","Discovery","2021-09-14T16:30:42Z",true,0,"System owner/user discovery via PowerShell [C1105a]",1,true,https://127.0.0.1/console/rule/373/details
"ESET","Discovery","2021-09-14T16:30:42Z",true,0,"System owner/user discovery via PowerShell [C1105b]",1,true,https://127.0.0.1/console/rule/374/details
"ESET","Discovery","2021-09-14T16:30:42Z",true,0,"System owner/user discovery via PowerShell [C1105c]",1,true,https://127.0.0.1/console/rule/375/details
"ESET","Discovery","2021-09-14T16:30:42Z",true,0,"System service discovery via PowerShell [C1101a]",1,true,https://127.0.0.1/console/rule/361/details
"ESET","Discovery","2021-09-14T16:30:42Z",true,0,"System service discovery via PowerShell [C1101b]",1,true,https://127.0.0.1/console/rule/362/details
"ESET","Discovery","2021-09-14T16:30:42Z",true,0,"System service discovery via PowerShell [C1101c]",1,true,https://127.0.0.1/console/rule/363/details
"ESET","Discovery","2021-09-14T16:30:44Z",false,0,"System Service Discovery [F1110]",1,true,https://127.0.0.1/console/rule/842/details
